calibration,method,global_row,suite,task,episode,failure,frozen_first,combined_first,added_new_alarm
episode,ac_window_mean,3810,libero_goal,libero_goal/put_the_bowl_on_the_stove,210,True,18,17,False
episode,ac_window_mean,3812,libero_goal,libero_goal/put_the_bowl_on_the_stove,212,True,18,17,False
episode,ac_window_mean,5202,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,2,True,21,20,False
episode,ac_window_mean,5205,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,5,True,20,19,False
episode,ac_window_mean,5217,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,False,11,11,False
episode,ac_window_mean,5314,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,114,False,10,10,False
episode,ac_window_mean,5315,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,115,False,9,9,False
episode,ac_window_mean,5316,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,116,False,11,11,False
episode,ac_window_mean,5318,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,118,False,12,12,False
episode,ac_window_mean,8684,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,284,True,40,23,False
episode,ac_window_mean,8693,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,293,False,-1,14,True
episode,ac_window_mean,8694,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,294,False,-1,14,True
episode,ac_window_mean,8695,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,295,False,-1,13,True
episode,ac_window_mean,8719,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,319,True,36,32,False
episode,ac_window_mean,9219,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,19,False,-1,20,True
episode,ac_window_mean,9352,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,152,False,23,22,False
episode,ac_window_mean,9353,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,153,False,20,20,False
episode,ac_window_mean,9355,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,155,False,-1,20,True
episode,ac_window_mean,9356,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,156,False,-1,20,True
episode,ac_window_mean,9357,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,157,False,20,20,False
episode,ac_window_mean,9358,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,158,False,-1,20,True
episode,ac_window_mean,9374,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,174,False,-1,20,True
episode,ac_window_mean,9392,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,192,True,29,19,False
episode,ac_window_mean,9394,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,194,False,-1,18,True
episode,ac_window_mean,9431,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,231,False,-1,22,True
episode,ac_window_mean,9432,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,232,False,-1,20,True
episode,ac_window_mean,9435,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,235,False,-1,20,True
episode,ac_window_mean,9437,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,237,False,-1,20,True
episode,ac_window_mean,9575,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,375,False,-1,18,True
episode,ac_window_mean,10035,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,35,False,-1,21,True
episode,ac_window_mean,10100,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,100,False,23,23,False
episode,ac_window_mean,10101,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,101,False,-1,23,True
episode,ac_window_mean,10176,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,176,False,21,21,False
episode,ac_window_mean,10180,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,180,False,21,21,False
episode,ac_window_mean,10186,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,186,False,17,17,False
episode,ac_window_mean,10273,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,273,False,-1,22,True
episode,ac_window_mean,10275,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,275,False,39,39,False
episode,ac_window_mean,10279,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,279,False,21,21,False
episode,ac_window_mean,10353,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,353,False,-1,21,True
episode,ac_window_mean,10355,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,355,False,-1,22,True
episode,ac_window_mean,10360,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,360,False,21,21,False
episode,ac_window_mean,10361,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,361,False,21,21,False
episode,ac_window_mean,10362,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,362,False,20,20,False
episode,ac_window_mean,10363,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,363,False,21,20,False
episode,ac_window_mean,10364,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,364,False,21,21,False
episode,ac_window_mean,10365,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,365,False,20,20,False
episode,ac_window_mean,10366,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,366,False,22,21,False
episode,ac_window_mean,10367,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,367,False,21,21,False
episode,ac_window_mean,10395,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,395,False,21,20,False
episode,ac_window_mean,10803,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,True,-1,47,True
episode,ac_window_mean,10804,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,4,False,35,35,False
episode,ac_window_mean,10808,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8,True,36,34,False
episode,ac_window_mean,10822,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,22,True,-1,45,True
episode,ac_window_mean,10828,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,28,False,31,31,False
episode,ac_window_mean,10833,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,33,False,-1,17,True
episode,ac_window_mean,10834,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,34,False,-1,36,True
episode,ac_window_mean,10837,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,37,False,-1,42,True
episode,ac_window_mean,10847,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,47,True,-1,50,True
episode,ac_window_mean,10856,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,56,False,32,32,False
episode,ac_window_mean,10858,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,58,False,36,36,False
episode,ac_window_mean,10863,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,63,False,32,32,False
episode,ac_window_mean,10873,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,73,False,39,39,False
episode,ac_window_mean,10881,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,81,True,-1,32,True
episode,ac_window_mean,10882,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,82,True,-1,33,True
episode,ac_window_mean,10883,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,83,False,31,31,False
episode,ac_window_mean,10888,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,88,False,-1,35,True
episode,ac_window_mean,10889,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,89,False,-1,33,True
episode,ac_window_mean,10902,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,102,True,-1,47,True
episode,ac_window_mean,10926,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,126,False,32,32,False
episode,ac_window_mean,10968,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,168,False,-1,18,True
episode,ac_window_mean,10973,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,173,True,-1,36,True
episode,ac_window_mean,10974,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,174,False,34,34,False
episode,ac_window_mean,11015,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,215,True,-1,48,True
episode,ac_window_mean,11061,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,261,False,38,38,False
episode,ac_window_mean,11077,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,277,False,-1,37,True
episode,ac_window_mean,11078,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,278,True,-1,48,True
episode,ac_window_mean,11085,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,285,False,-1,18,True
episode,ac_window_mean,11110,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,310,True,-1,44,True
episode,ac_window_mean,11129,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,329,True,36,34,False
episode,ac_window_mean,11133,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,333,True,-1,35,True
episode,ac_window_mean,11156,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,356,True,35,34,False
episode,ac_window_mean,11169,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,369,False,37,37,False
episode,ac_window_mean,11179,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,379,False,31,31,False
episode,ac_window_mean,11183,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,383,False,31,31,False
episode,ac_window_mean,11192,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,392,False,31,31,False
episode,ac_window_mean,11609,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,9,False,14,13,False
episode,ac_window_mean,11613,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13,True,43,13,False
episode,ac_window_mean,11614,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14,True,14,13,False
episode,ac_window_mean,11629,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,29,False,7,7,False
episode,ac_window_mean,11637,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,37,True,39,11,False
episode,ac_window_mean,11735,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,135,False,21,21,False
episode,ac_window_mean,11754,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,154,True,39,13,False
episode,ac_window_mean,11758,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,158,True,-1,12,True
episode,ac_window_mean,11759,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,159,False,-1,24,True
episode,ac_window_mean,11785,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,185,False,-1,16,True
episode,ac_window_mean,11788,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,188,True,33,31,False
episode,ac_window_mean,11790,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,190,True,49,13,False
episode,ac_window_mean,11802,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,202,False,19,19,False
episode,ac_window_mean,11919,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,319,False,-1,15,True
episode,ac_window_mean,11920,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,320,False,19,19,False
episode,ac_window_mean,11981,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,381,True,41,18,False
episode,ac_window_mean,12646,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,246,False,-1,25,True
episode,ac_window_mean,12657,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,257,True,-1,38,True
episode,ac_window_mean,12712,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,312,False,-1,28,True
episode,ac_window_mean,12714,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,314,False,-1,27,True
episode,ac_window_mean,12715,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,315,False,-1,26,True
episode,ac_window_mean,12732,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,332,False,30,22,False
episode,ac_window_mean,13328,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,128,False,-1,23,True
episode,ac_window_mean,13377,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,177,True,31,30,False
episode,ac_window_mean,13382,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,182,False,28,28,False
episode,ac_window_mean,13437,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,237,False,-1,23,True
episode,ac_window_mean,13468,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,268,False,19,19,False
episode,ac_window_mean,13471,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,271,False,18,18,False
episode,ac_window_mean,13473,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,273,False,26,22,False
episode,ac_window_mean,13475,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,275,False,27,23,False
episode,ac_window_mean,13530,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,330,True,-1,24,True
episode,ac_window_mean,13531,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,331,False,-1,25,True
episode,ac_window_mean,13534,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,334,False,31,23,False
episode,ac_window_mean,13572,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,372,False,-1,23,True
episode,ac_window_mean,14043,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,43,False,25,23,False
episode,ac_window_mean,14052,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,52,False,24,24,False
