calibration,method,global_row,suite,task,episode,failure,frozen_first,added_first,combined_first,added_new_alarm
episode,lagged_agreement,15762,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,162,True,27,25,25,False
episode,lagged_agreement,15763,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,163,False,24,24,24,False
episode,lagged_agreement,15765,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,165,False,24,25,24,False
episode,lagged_agreement,15767,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,167,False,24,26,24,False
episode,lagged_agreement,15824,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,224,False,-1,22,22,True
episode,lagged_agreement,15827,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,227,False,22,20,20,False
episode,lagged_agreement,15831,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,231,False,23,21,21,False
episode,lagged_agreement,15914,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,314,False,20,24,20,False
episode,lagged_agreement,15915,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,315,False,23,-1,23,False
episode,lagged_agreement,15916,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,316,False,19,20,19,False
episode,lagged_agreement,15918,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,318,False,21,21,21,False
episode,lagged_agreement,15939,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,339,False,22,-1,22,False
episode,lagged_agreement,16400,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0,False,-1,17,17,True
episode,lagged_agreement,16402,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,False,-1,16,16,True
episode,lagged_agreement,16405,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,5,False,18,17,17,False
episode,lagged_agreement,16529,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,129,False,-1,17,17,True
episode,lagged_agreement,16570,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,170,False,-1,17,17,True
episode,lagged_agreement,16600,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,200,False,-1,16,16,True
episode,lagged_agreement,16603,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,203,False,-1,15,15,True
episode,lagged_agreement,16735,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,335,False,-1,27,27,True
episode,lagged_agreement,17316,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,116,True,18,15,15,False
episode,lagged_agreement,17366,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,166,True,17,14,14,False
episode,lagged_agreement,17419,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,219,False,-1,16,16,True
episode,lagged_agreement,17464,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,264,True,17,16,16,False
episode,lagged_agreement,18106,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,106,False,12,-1,12,False
episode,lagged_agreement,18273,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,273,False,13,-1,13,False
episode,lagged_agreement,19093,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,293,False,13,-1,13,False
episode,lagged_agreement,19733,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,133,False,-1,11,11,True
episode,lagged_agreement,19872,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,272,True,20,16,16,False
episode,lagged_agreement,19875,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,275,False,22,17,17,False
episode,lagged_agreement,21312,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,112,True,21,17,17,False
episode,lagged_agreement,21508,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,308,False,20,-1,20,False
episode,lagged_agreement,22155,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,155,False,18,-1,18,False
episode,lagged_agreement,22351,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,351,False,17,-1,17,False
episode,lagged_agreement,23826,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,17,15,15,False
episode,lagged_agreement,24685,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,285,False,18,13,13,False
episode,lagged_agreement,25303,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,20,14,14,False
episode,lagged_agreement,25589,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,389,True,18,17,17,False
episode,lagged_agreement,26257,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,257,True,-1,21,21,True
episode,lagged_agreement,26272,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,272,True,-1,16,16,True
episode,lagged_agreement,27677,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,77,True,20,19,19,False
episode,lagged_agreement,27700,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,100,True,20,15,15,False
episode,lagged_agreement,27702,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,102,True,-1,19,19,True
episode,lagged_agreement,27708,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,108,True,20,17,17,False
episode,lagged_agreement,27715,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,115,False,11,-1,11,False
episode,lagged_agreement,27720,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,120,True,21,18,18,False
episode,lagged_agreement,27721,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,121,True,21,15,15,False
episode,lagged_agreement,27739,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,139,True,20,18,18,False
episode,lagged_agreement,27774,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,174,False,17,15,15,False
episode,lagged_agreement,27790,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,190,False,-1,18,18,True
episode,lagged_agreement,27813,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,213,True,19,17,17,False
episode,lagged_agreement,27814,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,214,True,20,15,15,False
episode,lagged_agreement,27881,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,281,True,20,14,14,False
episode,lagged_agreement,27883,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,283,True,18,14,14,False
episode,lagged_agreement,27885,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,285,True,18,15,15,False
episode,lagged_agreement,27886,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,286,True,-1,14,14,True
episode,lagged_agreement,27887,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,287,True,19,14,14,False
episode,lagged_agreement,27918,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,318,True,21,17,17,False
episode,lagged_agreement,27960,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,360,True,21,20,20,False
episode,lagged_agreement,27966,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,366,True,-1,20,20,True
episode,lagged_agreement,28791,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,391,True,-1,21,21,True
episode,lagged_agreement,29217,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,17,False,14,16,14,False
episode,lagged_agreement,29287,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,87,True,17,15,15,False
episode,lagged_agreement,29430,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,230,True,15,14,14,False
episode,lagged_agreement,29438,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,238,True,17,16,16,False
episode,lagged_agreement,30218,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,True,21,18,18,False
episode,lagged_agreement,30272,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,True,-1,20,20,True
episode,lagged_agreement,30275,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,275,True,21,18,18,False
episode,lagged_agreement,30278,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,278,True,-1,19,19,True
episode,lagged_agreement,30359,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,359,True,19,18,18,False
episode,lagged_agreement,30366,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,366,True,21,20,20,False
episode,lagged_agreement,30969,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,169,True,20,14,14,False
episode,lagged_agreement,30993,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,193,True,21,16,16,False
episode,lagged_agreement,30997,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,197,True,21,16,16,False
episode,lagged_agreement,31149,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,349,True,-1,17,17,True
episode,lagged_agreement,31695,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,95,True,19,18,18,False
episode,lagged_agreement,31803,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,203,True,21,19,19,False
episode,state_adjustment_or,1332,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,16,15,15,False
episode,state_adjustment_or,1333,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,16,14,14,False
episode,state_adjustment_or,2078,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,78,False,13,-1,13,False
episode,state_adjustment_or,2188,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,188,False,18,-1,18,False
episode,state_adjustment_or,2189,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,189,False,17,-1,17,False
episode,state_adjustment_or,2389,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,389,False,13,-1,13,False
episode,state_adjustment_or,3058,libero_goal,libero_goal/put_the_bowl_on_the_plate,258,True,-1,20,20,True
episode,state_adjustment_or,3808,libero_goal,libero_goal/put_the_bowl_on_the_stove,208,True,18,17,17,False
episode,state_adjustment_or,5202,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,2,True,21,20,20,False
episode,state_adjustment_or,5204,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,4,True,21,20,20,False
episode,state_adjustment_or,5205,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,5,True,20,19,19,False
episode,state_adjustment_or,5206,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,21,20,20,False
episode,state_adjustment_or,5217,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,17,False,11,-1,11,False
episode,state_adjustment_or,5314,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,114,False,10,-1,10,False
episode,state_adjustment_or,5315,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,115,False,9,-1,9,False
episode,state_adjustment_or,5316,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,116,False,11,-1,11,False
episode,state_adjustment_or,5318,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,118,False,12,-1,12,False
episode,state_adjustment_or,8684,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,284,True,40,23,23,False
episode,state_adjustment_or,8687,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,287,False,-1,10,10,True
episode,state_adjustment_or,8691,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,291,False,-1,11,11,True
episode,state_adjustment_or,8695,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,295,False,-1,12,12,True
episode,state_adjustment_or,8799,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,399,False,-1,10,10,True
episode,state_adjustment_or,9219,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,19,False,-1,18,18,True
episode,state_adjustment_or,9220,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,20,False,-1,19,19,True
episode,state_adjustment_or,9306,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,106,False,-1,17,17,True
episode,state_adjustment_or,9352,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,152,False,23,22,22,False
episode,state_adjustment_or,9353,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,153,False,20,20,20,False
episode,state_adjustment_or,9354,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,154,False,-1,17,17,True
episode,state_adjustment_or,9355,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,155,False,-1,21,21,True
episode,state_adjustment_or,9356,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,156,False,-1,21,21,True
episode,state_adjustment_or,9357,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,157,False,20,22,20,False
episode,state_adjustment_or,9374,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,174,False,-1,20,20,True
episode,state_adjustment_or,9392,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,192,True,29,17,17,False
episode,state_adjustment_or,9394,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,194,False,-1,17,17,True
episode,state_adjustment_or,9431,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,231,False,-1,22,22,True
episode,state_adjustment_or,9432,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,232,False,-1,18,18,True
episode,state_adjustment_or,9435,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,235,False,-1,19,19,True
episode,state_adjustment_or,9437,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,237,False,-1,19,19,True
episode,state_adjustment_or,9537,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,337,False,-1,25,25,True
episode,state_adjustment_or,9551,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,351,False,-1,17,17,True
episode,state_adjustment_or,9575,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,375,False,-1,17,17,True
episode,state_adjustment_or,10035,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,35,False,-1,19,19,True
episode,state_adjustment_or,10100,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,100,False,23,-1,23,False
episode,state_adjustment_or,10101,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,101,False,-1,23,23,True
episode,state_adjustment_or,10103,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,103,False,-1,22,22,True
episode,state_adjustment_or,10176,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,176,False,21,19,19,False
episode,state_adjustment_or,10180,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,180,False,21,21,21,False
episode,state_adjustment_or,10186,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,186,False,17,-1,17,False
