calibration,score_kind,method,suite,task,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,v82_auc,queries,window
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.7597916622433255,0.82728161080389,0.7735741818427478,-0.06748994856056438,-0.013782519599422227,0.40638407468529936,3,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.6522552400644105,0.743594876230233,0.7658707276367529,-0.0913396361658225,-0.11361548757234247,0.8765251832225456,8,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.8335201592771341,0.9144836272040303,0.9134760705289672,-0.08096346792689606,-0.0799559112518331,0.9352131846091736,5,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.4535143178316397,0.4163697570342491,0.43210725224917684,0.03714456079739057,0.021407065582462834,0.34318160182142804,14,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.7272377079228006,0.8382162156400206,0.8454230958410253,-0.11097850771721997,-0.11818538791822465,0.8548892213163499,7,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.5662213603390074,0.6402580262874381,0.7382343963226315,-0.07403666594843065,-0.1720130359836242,0.3414359333476981,12,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.5208773874325374,0.7667746217447349,0.787053910464465,-0.24589723431219748,-0.2661765230319277,0.7047337738960271,7,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.8739139017387413,0.8722086647181894,0.8754510269205317,0.0017052370205518994,-0.0015371251817903684,0.6019729872524386,11,all_comparable_queries
episode,raw_score,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.6966463020471623,0.6135806167231735,0.6254770374627828,0.08306568532398875,0.07116926458437943,0.671537153683404,9,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.5667322759781068,0.5591829621383605,0.5573100814590943,0.007549313839746333,0.009422194519012444,0.6073432180078235,22,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.8743649575811524,0.9588423546044008,0.9789179614812545,-0.08447739702324827,-0.10455300390010205,0.8219553282194748,15,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.5444444444444445,0.5313725490196078,0.5372549019607843,0.01307189542483661,0.007189542483660148,0.48758169934640516,17,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.7036169781800911,0.6419952923756042,0.6250488922414997,0.0616216858044869,0.07856808593859133,0.4660478305813986,2,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.5321864676734309,0.7522711184521,0.7500553032090609,-0.22008465077866918,-0.21786883553563002,0.6565523242095328,2,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.8632599828430626,0.8632599828430626,0.854831333878808,0.0,0.008428648964254565,0.49545979650970523,13,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.1864540616434243,0.1864540616434243,0.2132139423515077,0.0,-0.026759880708083373,0.3777136772542319,17,all_comparable_queries
episode,raw_score,max_or_gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.6278499781462487,0.8488052360481779,0.8540556689737588,-0.22095525790192924,-0.22620569082751027,0.6691397367591163,3,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.6621813466272525,0.6111010397864006,0.6163662535129075,0.051080306840851845,0.04581509311434502,0.5847414133045038,22,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.7556504216378643,0.7283848370414527,0.7531406607232625,0.027265584596411662,0.002509760914601936,0.6735060046277923,27,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.7285162616784476,0.7962579088235251,0.7633236390432613,-0.06774164714507755,-0.03480737736481371,0.7214595386535223,38,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.6136793563786227,0.5713294729500058,0.5749644343656874,0.04234988342861686,0.03871492201293529,0.6587447934367213,43,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.8126408141440002,0.7988062375390548,0.796671913113198,0.013834576604945492,0.015968901030802302,0.8459432898813045,38,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.6972639191982765,0.7511574378397079,0.7505377168982739,-0.05389351864143146,-0.05327379769999744,0.778357616904937,39,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.773791285934486,0.6728924578393609,0.6696046403882648,0.100898828095125,0.10418664554622117,0.7803114431201543,40,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.6321450496470808,0.5423977196325911,0.5511939953553561,0.08974733001448992,0.08095105429172493,0.6285923219120164,33,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.57053502068508,0.5843601764265133,0.5861662890980289,-0.0138251557414333,-0.015631268412949005,0.5966393010292691,31,all_comparable_queries
episode,raw_score,max_or_gap,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.48973439591756335,0.48854984018478137,0.44782962533005316,0.0011845557327819268,0.04190477058751016,0.4951316302309661,37,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.511189386476518,0.5148578579990706,0.5431250248091469,-0.0036684715225525633,-0.03193563833262892,0.583393480822554,20,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.8400036491042165,0.9247715347173415,0.9183890951439727,-0.08476788561312497,-0.07838544603975617,0.9003251120383664,16,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.7254819784411148,0.9272962433483698,0.9303319881716271,-0.20181426490725493,-0.20485000973051223,0.9641696909530287,15,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.40543170209413165,0.4643069207578964,0.49994172503448303,-0.05887521866376478,-0.09451002294035138,0.5504864036281516,8,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.7142745060027512,0.7397620400245609,0.7861660493419793,-0.025487534021809755,-0.07189154333922819,0.6436270869438274,13,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.7491402336759456,0.9345663377963503,0.9345663377963503,-0.18542610412040467,-0.18542610412040467,0.38182381129360865,15,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.8490479379686844,0.8846508829904927,0.9337881703959247,-0.03560294502180843,-0.08474023242724031,0.7705886153292864,13,all_comparable_queries
episode,raw_score,max_or_gap,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.7285072795934119,0.8249574323997755,0.8208618713567349,-0.09645015280636353,-0.09235459176332304,0.9253827221144655,18,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.40111185983827496,0.47254043126684636,0.47254043126684636,-0.07142857142857142,-0.07142857142857142,0.41944779401333526,14,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.70024703796996,0.82728161080389,0.7735741818427478,-0.12703457283393005,-0.0733271438727879,0.40638407468529936,3,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.6028395195213522,0.743594876230233,0.7658707276367529,-0.14075535670888076,-0.16303120811540073,0.8765251832225456,8,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.9746783655937954,0.9144836272040303,0.9134760705289672,0.06019473838976508,0.061202295064828036,0.9352131846091736,5,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.3904814776602662,0.4163697570342491,0.43210725224917684,-0.025888279373982907,-0.04162577458891064,0.34318160182142804,14,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.8202502135857177,0.8382162156400206,0.8454230958410253,-0.017966002054302876,-0.02517288225530756,0.8548892213163499,7,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.7794835883071177,0.6402580262874381,0.7382343963226315,0.13922556201967967,0.041249191984486115,0.3414359333476981,12,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.7394062118124521,0.7667746217447349,0.787053910464465,-0.027368409932282622,-0.04764769865201284,0.7047337738960271,7,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.8532580883913046,0.8722086647181894,0.8754510269205317,-0.018950576326884815,-0.02219293852922708,0.6019729872524386,11,all_comparable_queries
episode,raw_score,max_or_gap,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.5264600821935222,0.6135806167231735,0.6254770374627828,-0.0871205345296513,-0.0990169552692606,0.671537153683404,9,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.5950229758337693,0.5591829621383605,0.5573100814590943,0.03584001369540879,0.0377128943746749,0.6073432180078235,22,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.814682889352028,0.9588423546044008,0.9789179614812545,-0.14415946525237272,-0.16423507212922647,0.8219553282194748,15,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.4620915032679738,0.5313725490196078,0.5372549019607843,-0.06928104575163399,-0.07516339869281045,0.48758169934640516,17,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.8338641633839019,0.6419952923756042,0.6250488922414997,0.1918688710082977,0.20881527114240211,0.4660478305813986,2,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.47841700094384143,0.7522711184521,0.7500553032090609,-0.27385411750825867,-0.27163830226521946,0.6565523242095328,2,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.8610104633537379,0.8632599828430626,0.854831333878808,-0.0022495194893247337,0.006179129474929832,0.49545979650970523,13,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.16949904434238625,0.1864540616434243,0.2132139423515077,-0.016955017301038065,-0.043714898009121435,0.3777136772542319,17,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.7189607573016427,0.8488052360481779,0.8540556689737588,-0.12984447874653524,-0.13509491167211626,0.6691397367591163,3,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.6489106097190708,0.6111010397864006,0.6163662535129075,0.03780956993267009,0.03254435620616328,0.5847414133045038,22,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.7531505433844861,0.7283848370414527,0.7531406607232625,0.024765706343033274,9.88266122354829e-06,0.6735060046277923,27,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.6527187630100224,0.7962579088235251,0.7633236390432613,-0.14353914581350272,-0.11060487603323886,0.7214595386535223,38,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.6272812936274552,0.5713294729500058,0.5749644343656874,0.055951820677449415,0.05231685926176784,0.6587447934367213,43,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.7770051847372142,0.7988062375390548,0.796671913113198,-0.021801052801840463,-0.01966672837598366,0.8459432898813045,38,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.6693324838180488,0.7511574378397079,0.7505377168982739,-0.08182495402165915,-0.08120523308022512,0.778357616904937,39,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.7762012179670783,0.6728924578393609,0.6696046403882648,0.10330876012771728,0.10659657757881344,0.7803114431201543,40,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.6333214915480251,0.5423977196325911,0.5511939953553561,0.09092377191543409,0.0821274961926691,0.6285923219120164,33,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.5632087671024787,0.5843601764265133,0.5861662890980289,-0.021151409324034507,-0.022957521995550213,0.5966393010292691,31,all_comparable_queries
episode,raw_score,soft_sum_gap,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.4961015043492087,0.48854984018478137,0.44782962533005316,0.007551664164427338,0.04827187901915557,0.4951316302309661,37,all_comparable_queries
