reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,244,16,True,False,False,,,,0.9322925093027018,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,245,16,True,False,False,,,,0.9271153535026695,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,246,15,True,False,False,,,,0.9105322763306908,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,247,15,True,False,False,,,,0.9293803591651837,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,248,15,True,False,False,,,,0.9116647791619479,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,249,16,True,False,False,,,,0.8359488755864747,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,250,16,True,False,False,,,,0.9290567869276816,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,251,16,True,False,False,,,,0.7013428247856334,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,252,16,True,False,False,,,,0.7733376476298334,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,253,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9622229412716389,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,254,16,True,False,False,,,,0.9411907458340074,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,255,16,True,False,False,,,,0.9115838861025725,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,256,16,True,False,False,,,,0.8461414010677883,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,257,16,True,False,False,,,,0.8484872997896781,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,258,15,True,False,False,,,,0.6676913120854231,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,259,16,True,False,False,,,,0.8800355929461252,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,260,15,True,False,False,,,,0.7745510435204659,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,261,16,True,False,False,,,,0.7209998382138813,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,262,16,True,False,False,,,,0.7312732567545704,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,263,16,True,False,False,,,,0.8158065038019737,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,264,15,True,False,False,,,,0.9236369519495228,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,265,15,True,False,False,,,,0.942080569487138,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,266,15,True,False,True,10.0,0.7142857142857143,persistent_recurrence,0.9723345736935771,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,267,15,True,False,False,,,,0.920320336515127,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,268,15,True,False,False,,,,0.9513023782559457,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,269,15,True,False,True,10.0,0.7142857142857143,persistent_recurrence,0.9858437146092865,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,270,15,True,False,True,10.0,0.7142857142857143,persistent_recurrence,0.9676427762497978,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,271,15,True,False,False,,,,0.9114220999838214,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,272,17,True,False,True,11.0,0.6875,persistent_recurrence,0.9911826565280699,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,273,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.992315159359327,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,274,17,True,False,True,12.0,0.75,persistent_recurrence,0.9677236693091733,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,275,15,True,False,True,11.0,0.7857142857142857,persistent_recurrence,0.9605241870247533,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,276,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9735479695842096,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,277,17,True,False,True,11.0,0.6875,persistent_recurrence,0.9853583562530335,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,278,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.992476945478078,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,279,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9585018605403657,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,280,15,True,False,False,,,,0.8327131532114544,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,281,15,True,False,False,,,,0.7745510435204659,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,282,15,True,False,False,,,,0.7180067950169875,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,283,14,True,False,False,,,,0.6723831095292023,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,284,16,True,False,False,,,,0.7841773175861511,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,285,16,True,False,False,,,,0.7829639216955185,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,286,15,True,False,False,,,,0.6944669147387155,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,287,14,True,False,False,,,,0.8087688076363048,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,288,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9682090276654263,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,289,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9692606374373078,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,290,16,True,False,False,,,,0.9381168095777382,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,291,15,True,False,False,,,,0.9006633230868791,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,292,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.969907781912312,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,293,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.955347031224721,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,294,15,True,False,True,11.0,0.7857142857142857,persistent_recurrence,0.9606859731435042,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,295,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9682899207248018,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,296,16,True,False,True,12.0,0.8,persistent_recurrence,0.9635981232810225,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,297,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9767836919592299,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,298,16,True,False,False,,,,0.9127163889338294,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,299,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.963517230221647,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,300,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9858437146092865,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,301,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.977592622552985,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,302,17,True,False,False,,,,0.8845656042711535,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,303,16,True,False,True,11.0,0.7333333333333333,persistent_recurrence,0.9729817181685811,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,304,15,True,False,False,,,,0.9038181524025238,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,305,16,True,False,False,,,,0.7436498948390229,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,306,16,True,False,False,,,,0.7969584209674809,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,307,15,True,False,False,,,,0.8090114868144314,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,308,16,True,False,False,,,,0.8103057757644394,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,309,16,True,False,False,,,,0.8432292509302701,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,310,15,True,False,False,,,,0.7777058728361107,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,311,15,True,False,False,,,,0.8062611227956642,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,312,15,True,False,False,,,,0.8644232324866526,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,313,15,True,False,False,,,,0.8859407862805371,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,314,15,True,False,False,,,,0.827535997411422,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,315,15,True,False,False,,,,0.507523054521922,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,316,15,True,False,True,10.0,0.7142857142857143,persistent_recurrence,0.9627891926872675,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,317,16,True,False,False,,,,0.7381491668014885,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,318,15,True,False,False,,,,0.7738230059860864,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,319,15,True,False,False,,,,0.6790972334573693,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,320,16,True,False,False,,,,0.8589225044491182,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,321,15,True,False,False,,,,0.7034460443293966,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,322,16,True,False,False,,,,0.4319689370651998,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_object/pick_up_the_butter_and_place_it_in_the_basket,libero_object,323,15,True,False,False,,,,0.775359974114221,39,False
